Client,Warehouse,Product,2024-01-08,2024-01-15,2024-01-22,2024-01-29,2024-02-05,2024-02-12,2024-02-19,2024-02-26,2024-03-04,2024-03-11,2024-03-18,2024-03-25,2024-04-01
0,1,4431,8.970442657675475,9.200737787248361,8.983441958668195,8.954045589844723,9.331742828030396,9.006656497598055,8.80673413717729,9.247121889247133,10.344265602930811,10.65691788644743,9.820449662195323,9.714834169648558,10.62596582132475
0,1,5317,0.48376002626332554,0.39519070046897015,0.5166140022455378,0.538760534218484,0.6321403233727336,0.6490323722255098,0.6869922380359017,0.83144190756228,0.7319438577808843,0.7711053492786341,0.7323398617035354,0.7766290285154718,0.8020784445844358
0,1,5604,20.182605213499638,19.297832529777818,19.457048870280392,20.230863723554062,19.73243489567777,20.728890267883024,20.760493665737226,20.773447452824847,21.10870493446041,21.236560964844504,20.8797035076667,21.098911887294406,21.5626892453121
0,1,5619,5.099654832850924,4.8614671791646,4.807702002011594,5.335149707034729,5.198427953348379,6.078637220837732,5.561732756802346,6.556617925506761,6.311057220819051,6.949673425025015,6.476471528336174,6.526758548360517,6.92483493919128
0,1,5657,0.8740658475468166,0.8886022409972131,0.8355528273211001,0.8705797099898372,1.1310964824259215,0.9388388930264512,0.9475649861979002,1.0325190951171352,1.052969866780182,0.985375904735337,0.9054683728177836,0.9000118805209585,0.9957793451477024
0,1,5871,3.2286098568966137,4.403683319327142,4.878652473626266,4.550632851339898,4.74267181373897,4.879082590709436,5.565181866159657,5.562803224955142,5.071719421495948,5.674631140203474,5.842456310968261,6.320012970952306,5.865114303406611
0,1,6341,2.0864027204527944,2.1799127088411083,2.2815917752905666,3.049913822852067,2.325844077503447,2.197653907670173,2.1027097055162645,2.359887934809293,2.228591554012029,2.2306117538506443,2.1005056744232244,2.1084387047607542,2.103983753074977
0,1,6898,0.9089977792258285,1.068840356833692,1.1617423221370804,1.0263194002483973,0.8885800357031798,1.0745496794977638,1.208420449119784,1.0705591702354749,0.9755927557230223,1.0879241098839596,1.116308605823282,1.047997677111486,0.986477156347922
0,1,7022,1.418845267675095,1.5723573172498428,1.7628077631369765,1.620135816569458,1.5047321567449203,1.6846307681784698,1.8050257587041332,1.8048798653182512,1.7428402370541698,1.6587378666100474,1.8658155315009348,1.8141258251338506,1.806617932083467
0,1,7186,4.40605675778189,4.043846383857554,3.7930306153857787,4.18935236622829,4.350881925151386,4.137530549660501,4.2804267946344225,4.3476546776302145,4.571053686707199,4.3034719932827015,4.688241950467925,4.890364207212454,5.295634661778748
0,1,7457,0.8301770089938897,1.2390729191869714,1.1542794695547158,1.0949787544400846,1.1016258160290446,0.9480232243059598,0.9960446028494274,1.0931218360388026,1.0324932860655371,0.934688344004861,0.9747438482090998,0.9641782538464687,0.9369335025701911
0,1,7469,1.0321962363815869,1.259385292471604,1.3140389797322034,1.3170787619285649,1.365086667619218,1.2351819640316588,1.2124093251426844,1.1638490853556187,1.2687819471303972,1.4897603399595933,1.4374833182267728,1.402103190878202,1.1403357441831856
0,1,7661,0.7673793128209494,1.386400160238661,1.3751675100912666,1.5568349962839467,3.197641778081248,5.080804742860486,6.997798910100669,7.013468749632564,8.034550506341763,9.063840816270053,8.989014447513423,8.589867558412621,8.774620883116874
0,1,7984,0.4296041382683279,0.5194470091759568,0.7073732547279311,0.6928323562988192,0.6607102086535488,0.6743035326394543,0.7090286037081593,0.9816248386384142,0.7903693880527255,0.8227805816884279,0.7468813919308506,0.7964874689123793,0.772675924765995
0,1,8011,21.24373177717738,21.589877734331193,22.752017496979633,21.955278347985846,22.53237629994324,23.636412712729946,23.64230397029419,23.557047587800575,22.223955875934838,22.50192600705864,22.73269101816932,23.76832362093869,22.665588244557465
0,1,8157,0.5573032986634929,0.8090808408927201,0.8076603278614092,0.7122265837651386,0.6881843264853983,0.7251602865187545,0.7214954399902314,0.8831680910079351,0.7733767333672279,0.7970454073931181,0.7458502032241355,0.787118689052235,0.7593052171276163
0,1,8264,3.6279627280175766,3.637452911183861,3.7913382022381694,3.940787470832352,4.258884147271841,3.814964117906197,4.161208337281932,4.172576254183817,4.508606277004235,4.629516971584078,4.420658850939567,4.618673674161453,4.595610381923527
0,1,8468,0.6828699864518025,0.5197687432380487,0.5326461533350765,0.43089623569392776,0.785085266756485,0.6779592608113348,0.8544999938908308,0.6384730471856424,0.7120348646687575,0.7332235409002825,0.7485963991594504,0.7417679016454949,0.7174063051719646
0,1,8587,0.9903519833522277,0.9972114243717571,1.018067369226612,0.8842488031713324,1.0989033749893145,0.9902839453158839,0.9038477318147193,0.9320453533686865,0.9564083537951545,0.949018882636527,0.9819780647189256,0.9904715057139974,0.9936660175826371
0,1,8869,0.8043371729904842,0.7687067960836642,1.0729543365706393,0.9341887518994729,0.9650809054932968,0.9178762726834881,0.9260167013589904,1.1500618506913185,1.0261503638949236,0.9915616899392893,1.2720152937886733,1.3162088264750265,1.2940281738089259
0,1,10705,2.488521146417528,2.230306837350923,2.38058538332976,2.4893130913247297,2.03277458875874,2.001119872028926,1.8689595579719247,2.0637862911794156,2.135807696437678,2.191612345504099,1.9907752327563228,2.157976460317285,2.3580552919012914
0,1,11000,11.688658969396773,11.074461210763467,11.162536852269016,11.894559143244775,12.623975213973951,12.25863647450757,12.541886103580637,13.077251760031714,12.777830395262882,14.299734034486928,14.693718428614094,13.915390676891978,13.904080324844688
0,1,11015,0.3076852041107499,0.3895595308020727,0.48655146125896687,0.5363398757264881,0.6115025422274815,0.6482205749454516,0.718997406345842,0.848117617030108,0.7277760651109294,0.7560077083471702,0.711880090173359,0.7055725937686037,0.7580619194147308
0,1,11526,0.8654311558683571,1.0473862599208554,1.151845322574964,0.9854191080231978,0.9135027948544147,1.2257808787897804,1.189677709375378,0.9575310564327705,0.8205645520758373,1.028178937249034,0.9665532920496654,0.9806022086284929,1.127609346769164
0,1,11552,5.519082358159302,6.766591543525294,7.169812082760504,7.574382965024617,8.050152666013387,7.940999019771424,7.825538134016415,8.041704297798807,8.272596755569012,8.304355658026914,8.02928996666931,8.128448927563358,8.045237914218957
0,1,11983,1.9429716870043097,2.009127433257733,2.110363854548308,2.060820903341658,2.2332188512063853,2.2339404588731666,2.2635121580792075,2.1121903437840976,2.2647870531404166,2.3937598682750023,2.3025392480016404,2.064441868212812,2.189821472288089
0,1,12171,0.7157883224176043,0.6947163423427952,0.956525033443269,0.8668380856801544,0.8300029430101974,0.8799352534730375,0.9574859627381326,0.9155330300308712,0.9013003252840485,0.9067507458673436,1.0022988696532253,0.9743414130712728,0.8848715770062291
0,1,12298,0.4631506686142742,0.5402172985036354,0.6319925287934055,0.7969946852643479,0.7926092062047603,0.8296979720746803,0.8384384702538394,0.8957091096513191,0.8857213754691524,0.8674989837117901,0.8735868672945223,0.9806374037918737,0.9925285967713449
0,1,14160,1.5343123800709817,2.477602687573138,2.105233541712453,1.9959608357193561,2.395436367992292,1.9274248393213886,2.3181808210969574,2.503783518144277,2.6770017698889244,3.892868941131297,2.9903156392550865,3.145414484724111,2.7012364644506377
0,1,14311,3.631635720876457,3.965487444509036,3.7499281545185177,3.8895484631163884,4.041763825528886,4.456572367927013,5.033991731817115,4.205850723858599,4.123007710057884,4.104234327987834,4.191150857599377,4.2839808255445035,4.055936964573054
0,3,0,19.9703183101491,22.973434410997896,27.18317175560081,31.34116990279565,28.601835414604327,30.29969867819984,33.703751398569025,37.939785197833665,40.35985189758515,41.31136772742774,48.689645408139306,85.44218084247595,92.64932762423422
0,3,400,511.8507677113768,495.2534299520572,544.0937443615154,602.458879684189,666.4794724520773,952.6074514722558,759.6699520018605,661.8964717686438,612.6266629271984,590.2420366838323,593.817761711976,651.0659727700167,640.8315114518758
0,3,439,95.73776923078084,108.68148103421163,126.38623015923582,122.78784021814431,111.88963668159934,112.87032817908563,130.8995106171918,145.32072113966944,140.28191884032276,115.67676115579299,130.85826658372775,160.80441495678744,157.71909727564997
0,3,1102,135.21399017776665,136.96822702909333,146.2429790829947,144.55499741344204,121.20380520166425,119.3450718682702,136.43618584744527,136.1008374113537,133.44399296998535,129.47251947384473,135.8537113103162,145.7417447666598,136.2185332758531
0,3,1154,495.2943272213877,620.1466185843908,762.6426510400406,709.0576808333418,950.4991601768318,939.2633735713379,906.9925430105362,777.430762707741,2375.1190893507583,1039.1784591611222,768.9328833700383,1045.7846838794312,984.6007436386635
0,3,1181,12.473690688886892,13.393438445560735,14.838602085124402,16.416509305343972,16.605520499235713,20.37966134473551,22.037686442277177,22.123897444513368,19.883245656038014,22.42372540233707,21.787224245726453,25.02715392286502,32.54642251305235
0,3,1274,2.0191751484560525,1.901127298210012,2.4289612624744983,2.4957841330321675,2.374056722651491,3.135195466808028,2.5674814638267343,2.6636720544515287,2.4906320975909235,2.2717708499863987,2.2317136612689707,2.0940628179827363,2.066719483343304
0,3,1536,104.34908667006755,116.39531007460994,130.4678482058151,141.18724849779474,128.521658773014,126.30453361424243,139.88736557331768,137.0076947215873,133.02429570267768,135.20837263105497,136.27693173366802,146.71367976422883,145.9537535525434
0,3,1704,0.251335571182756,0.6976712594643641,1.0030778643481568,1.4570677419522076,1.383076969684829,1.4029824915310245,1.6535196128373155,2.5212573015674655,3.5741121426971056,4.488496421125165,5.963246114747077,8.44126040967201,8.725658575712533
0,3,2119,188.7277934719644,237.60173575638163,238.64832363548626,238.80330904681094,231.5002641955153,245.96188074909205,247.72500309019705,231.79116048932406,211.29435121403534,201.1261243808225,262.2725407687047,289.4752244358636,264.7523869479707
0,3,2391,55.51454504466658,64.3300824126339,86.09602168029222,96.77717383114876,109.75385081855137,113.54334954068513,118.66225873579845,126.10736548525836,225.25705385652716,132.86829260296417,115.2948684780337,122.52617623489704,125.92255539195803
0,3,2506,98.27046026080396,123.46987728188671,124.06856623696622,123.2952468212272,123.54943525634737,120.16375108910475,127.86771253514364,130.02609863235602,128.44595172110186,123.76569333358538,135.84265863593592,142.7888387886817,138.2623954738828
0,3,2628,158.53613495570553,137.72349670430177,178.7478593597381,193.50732369995103,189.671653611161,144.05104858649386,164.46375422548863,205.75974701807326,195.4872983955062,148.38243445453108,146.42181628739368,178.3996895359014,188.38751352528763
0,3,2838,0.7348862897833744,0.9486954315687758,4.355789227118605,3.3692310002838926,8.439174513783497,5.671214630707956,6.936563270253096,8.413486178013446,7.311009821518549,7.4525283763619,8.206543308453451,9.423396161655521,8.459110693694205
0,3,2884,132.41050823492915,152.0044651309434,178.3663200013628,181.69303860041586,286.5762918581229,382.4353108134161,280.19405389889386,224.69424810789005,202.95453439889394,191.25664337393124,221.01901867350375,306.72116047083097,241.30965687979827
0,3,2949,223.1762356766523,230.07588772042334,251.63373138072487,275.0763629058695,246.93617325116296,262.6530801069846,248.51483879708746,269.47150356178554,255.7291784726597,253.85469606638821,257.4130280205567,295.62846624208555,283.9874375859883
0,3,3401,0.373761089430617,0.9471431331122429,1.033298046217126,0.8017403535586216,1.239915250983417,2.381053975663573,2.6270379522056673,4.533239819118259,6.313107237501198,8.663500140007447,11.121316596124759,17.78496554890131,19.309924905842497
0,3,3419,134.89505848955125,146.30510075024796,171.97521882428342,153.95847695526365,150.61267282228124,147.26654903296634,158.59765722544245,167.02562167017066,163.55190125233105,152.0271628755995,160.32421566315475,175.48802598193046,167.01328058871877
0,3,3520,118.10319607082558,127.75370866299414,150.33897080328262,143.76612480058995,130.34604023240118,133.32782756543503,149.32204145485403,149.40083366449238,142.89807950977595,137.39279545371565,140.84426501907865,154.26066507870047,141.7563574350032
0,3,3583,188.8072934031321,200.09403465998807,209.00166538169324,190.01911913853382,205.00101613481394,202.74041944591949,200.02196459698362,211.57055191920827,246.01392202198045,202.87392497311143,204.6610666987154,205.5839788849141,220.52656730280188
0,3,3702,189.14499067934776,188.21183910264696,217.11491522742855,215.45338159663467,203.8458922315549,199.94021212756869,206.82812404664585,220.29884922128986,236.4953320532519,216.0591951221572,223.8292211176547,266.2745290059562,281.2552322647573
0,3,3751,68.52171503870223,80.54205787665494,102.60871453965927,138.42952357667602,280.47670982816305,441.8694679827365,257.6037538684196,158.7214653045844,139.77453940349392,125.82935364466246,147.62523407724044,203.53402177266938,169.46781220615745
0,3,3778,13.124826746030687,14.35365410901951,13.935109728246251,13.69675646175584,13.732121244726345,16.02419166538341,15.779528530751108,16.86665517062359,15.10350658359055,13.88649167673759,14.694561478923749,15.265534260900532,14.284959232987804
0,3,4285,1022.6911053673656,1006.9491597651654,1083.520701602125,1076.1823916759843,1373.579504593185,1301.531682514527,1168.5684110917002,1129.882321453077,1077.182555664132,1094.2449395611816,1099.748756571898,1230.9610117851832,1348.8161325960084
0,3,4520,66.20447247669291,48.73201290065001,57.65991535288302,66.80342903605327,76.52458049312281,128.9024141118563,82.29440026935637,68.42016508837578,67.95575893067704,72.3775776547062,67.9114806083085,85.02085666469787,75.57060813453556
0,3,4592,310.9226290966433,293.71876705702874,328.92036912676883,406.0951068661088,574.4464446583322,539.4319060603764,487.1287262475534,405.7418027182978,399.0346510194298,389.92935518766984,401.39887566223223,477.46222987412324,456.18685009105695
0,3,5023,32.05019388686742,34.76723687743345,36.49023726937985,37.11900093506,37.7667091037388,40.17895035898976,42.066099381070416,43.33280768609493,42.862973462627046,42.81631934441942,46.68419336091648,51.25047325099579,46.38383808425013
0,3,5274,260.09249964580783,283.54929934612414,305.5168353350105,313.9863103246075,280.9560216179007,292.0810467910429,293.25722738134647,318.4152993914731,307.2370688307421,290.8987899257363,317.29054772536574,337.11421670039675,360.7559781962437
0,3,5376,159.1874595460249,180.17458237457825,203.7138994678803,162.19994780113518,148.0720325508333,157.71883133151545,179.45601132037507,185.38277495002245,152.41996774027854,155.35808376656325,157.41045356554534,183.6130183098506,156.69417337337305
0,3,5456,861.0781966120903,848.0806961163537,951.309201424607,899.7037827417624,1162.0623447194218,1234.8710672378568,1183.7463316417864,1050.9915109667777,1697.6198626488872,1205.4076324480263,1111.8412514503561,1148.6738155276528,1196.9837289749487
0,3,5493,335.8516646689525,385.3443829127468,400.6695598225004,374.6426272151431,348.90786255850065,350.13217091545243,349.9816546455788,373.24476999028974,354.06292084636436,352.70672530835566,337.7067533642077,423.13471193606625,418.7333654999659
0,3,5512,269.38653924927087,264.57179412160315,286.7596905546757,286.02523788423554,278.8713271739387,274.5288996493966,279.65631039286916,281.970927177108,273.2374762893162,271.73989201862224,276.5203899720982,280.8924395960975,280.37772847499105
0,3,5599,68.49534730911432,80.51449932273724,102.14913450819178,138.05987680676458,281.3290572272902,443.029698321649,257.6037538684196,158.7214653045844,139.77453940349392,125.82935364466246,147.62523407724044,203.53402177266938,166.86427725796815
0,3,5824,1.0222482482340554,1.1334822492526693,1.0051921730727649,0.9111774232814829,1.0480425695084368,1.086642072226827,1.0652151594572106,1.025357147084769,1.0430832872816045,0.9551972863139558,0.9081286753335639,0.9079111064224179,0.9276098045950241
0,3,5901,0.3887551342958242,1.1849191174400964,1.1007928372508635,0.9987805900298345,1.3293139368862343,1.585906713030933,3.115102807004335,4.969005165560532,6.60071921264508,9.017010115708342,11.37876624073163,15.343926625676866,18.98028209358244
0,3,5933,107.30508963333706,108.99418143433824,133.54200375053827,139.97725869459273,131.61346927410625,134.61161746124523,133.47634246485407,139.10142985159362,136.7605383160562,132.89013395311216,146.30270448683146,168.03207479477425,152.23603092304663
0,3,6100,92.93607418657064,102.44066504938694,114.41697607298565,118.60079575201209,115.47463549154011,120.39084180098192,119.89196715242714,124.50308803158397,116.55190911233638,117.81239880015171,128.238798727639,143.80225064182753,136.94002014496172
0,3,6289,20.72466177333469,24.517131384172647,27.28997969579741,27.803583343320767,28.565259487776316,29.257989319890108,30.78853904629146,29.644427962230345,28.138874906745357,26.51663605221531,29.4163530814577,29.20553000366561,26.023537931125375
0,3,6436,1484.3066338832848,1506.6336422877475,1567.4260456536724,1682.9312226890972,2154.1064883073755,2041.7322468581915,1519.1305708309944,1491.5763747754104,1573.6400135712531,1650.87512024738,1735.2081781511272,1928.0562917309621,1811.1759923304649
0,3,6581,42.25832169594562,52.845746447001574,59.54328677278063,50.93210525491432,51.838037266726936,60.47277107950547,62.14938278508444,62.16426389606236,60.70207064205764,62.53270693093322,65.86772005532525,65.56009004525853,64.97923548690824
0,3,6614,15.260875094397495,14.523715649903282,15.165010895681464,15.543973826002151,13.895928441023997,13.960799207348105,14.311302656447475,15.982124540038813,14.577033646692719,15.01812667451048,15.239791768473754,16.311218759557374,15.76992611257676
0,3,6816,130.08980337945692,193.31396989120626,201.0773496241132,151.90624404924674,155.23689697384972,161.13960804006092,174.15407790075048,174.45171842782605,167.56269430230225,166.20638425850538,178.29607510943472,182.44664917636763,174.65903747984763
0,3,6838,3.091898203033021,6.933412688165889,8.69833712023992,7.801747796823064,6.741373915660338,8.543715697308311,8.220828658923717,7.936485923166887,7.070033839728047,7.243142245811141,7.308019658718561,8.017458232534626,7.3076257222486465
0,3,7256,251.96300833489067,245.2324032398933,264.37783747773364,265.17184712329936,278.020601844894,260.11782282731974,264.0541693224442,264.87105506908415,282.534956578911,254.5202570159347,267.77112203407853,290.745019489807,273.6656485068011
0,3,7299,105.34888817283662,119.04958736709807,126.52586447141489,120.04561809496973,118.60120383121767,117.30812040553624,128.3568532427445,135.0937921132056,132.464317754095,127.95864679442083,138.36724066711764,146.45064364535713,136.0067891735361
0,3,7363,144.5302635236627,167.96231392706417,185.09794998413585,152.2046303887699,151.11274756566624,173.78242994589806,175.6044155459597,165.866426167862,154.49997391122628,167.5340843838795,175.35479683670897,183.88867527791848,169.81912211244747
0,3,7918,129.1909238973134,150.64178500696036,160.87617010945908,142.01195824397067,141.24858548756114,144.25160129970885,161.12808406653608,154.3265970482348,156.0180394019133,151.6746352895639,159.15994769154977,171.53719031487998,159.78457083016824
0,3,8087,46.95844851597125,49.32586005194579,64.13927544870977,72.23350526795268,74.80399880586359,74.10426188906696,63.38590620032314,62.701059646296024,68.10683146855072,79.56159504025632,90.5847584034493,95.4240393561554,101.13310221919967
0,3,8123,434.62498523577426,426.0230626420958,479.28921671888014,517.747002165995,629.695494891732,851.1662970975365,661.3039871403568,579.2445833288245,566.409712586346,569.6622223893974,593.2371831749446,641.5659101040117,666.9516211977897
0,3,8196,68.49534730911432,82.71984852784617,101.32142392325053,136.9350109960974,277.72978842388125,441.8694679827365,251.45673317675806,158.52143556808943,139.8576599933688,125.82935364466246,147.72167764250585,203.53402177266938,166.86427725796815
0,3,8313,135.10973775297649,139.65029347386724,150.81168837966428,151.73579375494546,148.03278586577773,143.10847054468036,157.28547064866234,160.62921494025406,162.1157568812618,146.82124966690787,154.87598473756165,167.75254571430892,159.32127583917045
0,3,8439,316.16682574980393,323.1724484593478,360.9504807068932,362.755086183702,349.9316408409114,334.7552660660571,347.30336605678013,356.47402180298513,345.8724907847208,333.095761350095,345.7629353648345,373.2094499182254,372.2342718423468
0,3,8689,138.67336192081953,138.30027166323998,154.65729515224209,158.77293829786262,143.12785730031422,139.41160283123062,161.22369222402116,164.9376981843803,161.10172647233563,144.85632819825142,160.62159355655848,179.3079219627981,163.94514425237148
0,3,8754,240.61660736331999,259.57376381552314,253.67434733722152,293.3962233628885,615.4670918893376,464.96753334622395,424.378469065239,323.52995439604393,335.6660499884794,333.2481518316387,364.5241933180872,405.9803224616585,369.8291019041217
0,3,8851,189.50191924264337,201.27934750124658,233.18112164872844,239.86180558908308,466.54740991057037,418.49539335847635,366.686673828074,290.4269122564561,273.25124873238224,256.7988644497401,321.088473126065,400.5536490821842,334.8982344701312
0,3,8868,6.502924854165576,7.697060474007133,7.4736444494250645,6.4825323044393555,7.398151585439315,7.85993588466374,7.886743040518813,7.853893388793256,7.779127109826496,7.865120475094304,7.547694194316955,7.55708688723421,7.6733660427493415
0,3,8874,308.1804211960536,350.6065240452899,363.2345350508791,335.7780232759438,328.09564633078077,324.8973093923547,379.47502751430943,376.9663420115225,388.60890550006553,343.4721081023872,361.7733180568647,452.3637902673528,426.29685651269983
0,3,9003,214.21179599787203,242.87586936745515,291.5066626866378,308.4009233391364,532.2942630945477,481.296012061681,426.15858115788643,360.9884760351812,434.4259750513265,404.6149100558538,416.73096274760326,462.5538110840019,392.761412147566
0,3,9025,66.67841784313049,70.12611234681108,81.60606221044941,79.85532012616319,80.45296710938177,83.83856852268,88.58325834949412,90.59362942939723,88.31412346144111,78.11439690052018,84.55731982846062,90.50464439503766,95.4852669000653
0,3,9055,0.48123411784590636,1.2292943560530216,0.9881551764830244,1.2944657781952875,1.8119889976865515,2.316665200005544,2.6256212281253637,3.387751929351303,3.2781705794904608,3.363519994687527,3.6690213376304275,4.720268643718657,5.3275372705234
0,3,9771,138.09291664200893,137.90775280531304,170.5868341894336,156.4404511516392,141.86922195996087,138.11912404350946,146.7060374048235,163.88708807538814,145.75917842419585,144.94948803517974,150.63357396796593,172.7762042354614,159.77276310554578
0,3,9841,57.51473919698315,67.86503900185222,81.12653829849599,83.36705403956066,78.39793103802504,74.58584960229162,82.44935399326181,82.90700544035364,79.10381861390971,76.90837456110643,81.04014923083457,83.0985595911801,79.16754328817335
0,3,10278,0.721964793548291,0.7778021541636693,0.8997593645503685,0.9655567057372206,0.9006957029372943,0.8393875055114023,0.8541130633539982,0.9385264121261581,0.923074617690025,0.8680533174074866,0.9376893457059666,0.9602797116059963,0.9998889871009734
0,3,10359,377.13075935240727,395.0291277043345,447.03286514523893,528.242481918819,639.8541801771885,819.300897470955,694.2837001275673,584.0415030369255,560.2349540751693,572.3598273318391,555.9052184547062,612.5227348964296,601.7741950324926
0,3,10500,156.10813023388735,150.056664105433,175.17285268038,219.77177317729834,183.49874992784487,169.65393322853078,173.26164475662094,185.07964790806957,161.02351820539465,194.44111615226439,180.51647904886156,194.69455284381021,179.41302775853404
0,3,11146,339.0470666644018,351.2106954331645,380.2306461458693,393.6391430019764,398.5679462419271,381.02786514662426,415.54199447858286,444.33796333810415,572.8460720166996,433.6209603486088,405.64152862412595,475.4310785436515,457.4499808681151
0,3,11374,461.9103203615174,652.3624207825244,700.1441305162831,622.4088643003416,583.4399793631122,623.9215464948517,647.2916669267627,638.4917397527615,575.7844665849691,590.5631085642539,658.3659816907203,702.1682748185056,750.1137240052292
0,3,11418,443.68705042686986,453.2493212840166,469.1588954643591,491.19541945847277,599.895540836316,594.0581325450262,561.0554533751189,543.1750049023243,574.5877482293525,556.9001582038755,566.3343321592555,562.760339834195,555.3194090168663
0,3,11496,1296.3732836076688,1339.0674688024226,1409.3510065171301,1232.6454256860093,1297.821455812833,1492.6012119169318,1363.955801613598,1333.426979506764,1645.9194557902438,1566.890089466121,1479.1589357307093,1466.4423265908313,1399.5687904274505
0,3,11611,1.1188758792836786,1.885643791452879,1.7127059578259023,2.1763492748368267,2.11646287631494,2.2295593994460594,2.023314201860581,1.7749533706719105,1.9370629962548016,2.1353316588737212,2.0783594597810504,2.129908384864919,2.0183260299213517
0,3,12086,147.1799287971767,154.98198286905628,239.8247310471406,295.8333671169734,296.9779424979068,249.08363758173337,279.2296374740295,274.10730087972166,849.163025266181,511.6195516475689,336.28513078355553,385.98703362212956,333.61638540810895
0,3,12167,0.5308873253810905,0.3853174603972159,0.38438295145380724,0.5382399581071652,0.5899164471621824,0.5282376262955705,0.5179825906473904,0.5671856895174394,0.5875186477268352,0.6235493485833613,0.626021257298648,0.5908831127253158,0.5817377236379274
0,3,12288,89.40406348284552,100.71196607856683,94.97402630250309,96.35103641497342,104.27341731325603,121.00500868313162,115.71736356821165,100.85475113534402,104.33020558541165,98.14202740187267,118.64797814953172,107.1686879783232,103.03250486600611
0,3,12346,1.336555170161115,1.3175223281241453,1.2159760773314643,1.132900472191718,1.3388578743617152,1.822598650753191,2.2378777287373737,2.9826540575847296,2.1264114745157165,3.0634297716186905,2.7291042031407615,3.317926058227194,4.0590815404179
0,3,12891,102.12903670917005,86.8907839947908,90.38331956792365,87.36822557530878,89.49244168180259,88.13425559587908,85.74047378003954,94.55818188220772,94.6913638397083,93.01678758550473,91.66897321407656,97.65252825418385,86.51009201019698
0,3,13799,37.29081357030157,37.165169684106054,38.58237293260865,42.265298199282604,43.04803963662881,44.241907896874984,46.23311448781949,48.12018796879727,45.121978183698396,43.95237036425573,47.147558970217226,55.23752336326851,62.45694557357082
0,3,13830,0.2347993699806575,0.26374944385715626,0.37818223341362445,0.5079668311578834,0.49967320024157175,0.5047562969837982,0.5228838590030301,0.5532420753999099,0.5809581305066654,0.5721494555048907,0.5748453997551806,0.5876620333548946,0.6038208665831346
0,3,13842,154.33976344157767,201.29616122388288,200.24821993512438,202.2935899541231,203.77477564695675,182.14856019669256,182.4734113052655,205.9698675985531,213.1811810599875,186.99505833362983,179.62820113422995,207.44438445367808,230.8197620809384
